record ID,latitude,longitude,date,case_numbe,cluster label,subzone ID
2194,1.40406,103.74826,200320,1,40,319
2195,1.3690716,103.8846482,200320,2,41,228
2196,1.368616,103.885,200320,1,41,228
2197,1.3699038,103.8837081,200320,1,41,228
2198,1.3705346,103.882188,200320,1,41,228
2199,1.3694232,103.8819591,200320,1,41,228
2200,1.359392,103.768029,200320,2,42,196
2201,1.3577633,103.7680114,200320,4,42,196
2202,1.37645,103.769768,200320,1,43,226
2203,1.375086,103.769425,200320,2,43,226
2204,1.375426,103.769623,200320,3,43,226
2205,1.3234575,103.8521005,200320,3,44,181
2206,1.326369,103.851144,200320,1,44,181
2207,1.325559,103.851775,200320,1,44,181
2208,1.356574,103.89618,200320,5,45,192
2209,1.3089152,103.9119581,200320,1,46,121
2210,1.308033,103.910519,200320,1,46,121
2211,1.308102,103.9126748,200320,2,46,121
2212,1.304683,103.910291,200320,1,46,54
2213,1.3725353,103.831873,200320,1,47,225
2214,1.3716809,103.8301916,200320,1,47,225
2215,1.3732959,103.8327755,200320,3,47,225
2216,1.3252194,103.9121199,200320,2,48,92
2217,1.324252,103.911176,200320,1,48,92
2218,1.3232502,103.9099563,200320,2,48,92
2219,1.3665232,103.8822559,200320,3,49,203
2220,1.364812,103.88375,200320,2,49,203
2221,1.3769267,103.7742057,200320,1,50,230
2222,1.3773993,103.7754193,200320,1,50,230
2223,1.377315,103.773044,200320,2,50,230
2224,1.35209,103.758739,200320,2,51,193
2225,1.352331,103.756482,200320,2,51,193
2226,1.356287,103.749598,200320,2,52,193
2227,1.356031,103.750593,200320,1,52,193
2228,1.355422,103.752755,200320,1,52,193
2229,1.3578222,103.7472428,200320,2,53,168
2230,1.362193,103.745788,200320,1,53,201
2231,1.364701,103.744328,200320,1,53,201
2232,1.390267,103.743047,200320,2,54,291
2233,1.390704,103.742981,200320,2,54,291
2234,1.334748,103.908761,200320,1,55,143
2235,1.333821,103.90865,200320,1,55,143
2236,1.332457,103.908765,200320,1,55,143
2237,1.3329979,103.9068999,200320,1,55,143
2238,1.358291,103.881014,200320,1,56,203
2239,1.359738,103.883516,200320,3,56,203
2240,1.3609976,103.8848744,200320,2,57,203
2241,1.3620646,103.8844836,200320,2,57,203
2242,1.34746,103.863635,200320,1,58,161
2243,1.347499,103.86438,200320,3,58,161
2244,1.390587,103.904825,200320,2,59,292
2245,1.390058,103.907249,200320,1,59,292
2246,1.389743,103.906203,200320,1,59,292
2247,1.348528,103.873759,200320,1,60,156
2248,1.348844,103.875143,200320,2,60,156
2249,1.3478304,103.8751534,200320,1,60,156
2250,1.2969826,103.7980797,200320,1,61,55
2251,1.2984039,103.798404,200320,1,61,55
2252,1.298758,103.798581,200320,1,61,55
2253,1.298898,103.798395,200320,1,61,55
2254,1.3757805,103.8369615,200320,1,62,214
2255,1.3759289,103.839148,200320,1,62,214
2256,1.3766669,103.8386321,200320,1,62,214
2257,1.3306082,103.9470785,200320,1,63,173
2258,1.330805,103.946473,200320,2,63,173
2259,1.386371,103.861516,200320,1,64,246
2260,1.3841242,103.8621191,200320,1,64,246
2261,1.385285,103.863837,200320,1,64,246
2262,1.317814,103.863141,200320,1,65,180
2263,1.3186437,103.8623865,200320,1,65,180
2264,1.3179708,103.8615942,200320,1,65,180
2265,1.3092392,103.8840554,200320,1,66,117
2266,1.3106881,103.8851742,200320,1,66,117
2267,1.310349,103.88335,200320,1,66,117
2268,1.402442,103.750007,200320,1,67,319
2269,1.401803,103.7493329,200320,2,67,319
2270,1.3631407,103.7653436,200320,3,68,197
2271,1.378707,103.877606,200320,1,69,235
2272,1.37866,103.8785065,200320,1,69,235
2273,1.37766,103.879355,200320,1,69,235
2274,1.338039,103.744869,200320,1,70,185
2275,1.3385149,103.746278,200320,1,70,185
2276,1.338922,103.745594,200320,1,70,185
2277,1.3367835,103.9040443,200320,3,71,143
2278,1.306719,103.908584,200320,3,72,93
2279,1.3858029,103.866296,200320,1,73,246
2280,1.385285,103.863837,200320,2,73,246
2281,1.380717,103.89996,200320,3,74,292
2282,1.393627,103.895266,200320,2,75,314
2283,1.394124,103.894339,200320,1,75,314
2284,1.370084,103.833064,200320,3,76,205
2285,1.3248174,103.8636695,200320,1,77,180
2286,1.324511,103.863961,200320,1,77,180
2287,1.325194,103.864149,200320,1,77,180
2288,1.3376999,103.890659,200320,3,78,157
2289,1.449209,103.801384,200320,1,79,285
2290,1.448109,103.802798,200320,1,79,285
2291,1.446969,103.803492,200320,1,79,285
2292,1.431295,103.827589,200320,1,80,274
2293,1.4299943,103.8286331,200320,1,80,274
2294,1.4293745,103.8289534,200320,1,80,274
2295,1.364725,103.868221,200320,1,81,206
2296,1.3653387,103.8691882,200320,1,81,206
2297,1.3720459,103.8577221,200320,1,82,212
2298,1.3712175,103.8591781,200320,1,82,212
2299,1.330142,103.88773,200320,1,83,171
2300,1.3287811,103.8858584,200320,1,83,171
2301,1.334035,103.918253,200320,2,84,143
2302,1.3265769,103.919335,200320,1,85,92
2303,1.3247945,103.9203419,200320,1,85,92
2304,1.382768,103.893945,200320,1,86,247
2305,1.382338,103.894509,200320,1,86,247
2306,1.3618794,103.7753145,200320,2,87,196
2307,1.309804,103.895047,200320,1,88,135
2308,1.3071727,103.8955493,200320,1,88,93
2309,1.360238,103.881326,200320,2,89,203
2310,1.3774637,103.745841,200320,1,90,227
2311,1.378494,103.746881,200320,1,90,227
2312,1.399387,103.871811,200320,1,91,317
2313,1.397349,103.87394,200320,1,91,317
2314,1.299479,103.833698,200320,2,92,127
2315,1.340045,103.845214,200320,1,93,191
2316,1.3404312,103.8461174,200320,1,93,191
2317,1.339934,103.851972,200320,2,94,186
2318,1.315985,103.902166,200320,1,95,135
2319,1.315527,103.9035384,200320,1,95,135
2320,1.336253,103.844778,200320,1,96,174
2321,1.335769,103.843759,200320,1,96,174
2322,1.386016,103.906656,200320,2,97,292
2323,1.37723,103.831148,200320,1,98,225
2324,1.356596,103.830749,200320,1,98,200
2325,1.3414861,103.8495995,200320,1,99,186
2326,1.3420893,103.8491297,200320,1,99,186
2327,1.314993,103.758629,200320,2,100,113
2328,1.4346195,103.8309213,200320,1,101,274
2329,1.433914,103.831135,200320,1,101,274
2330,1.339162,103.686556,200327,4,1,160
2331,1.340226,103.685904,200327,2,1,160
2332,1.3405185,103.6851645,200327,3,1,160
2333,1.3411229,103.6859395,200327,3,1,160
2334,1.340565,103.686404,200327,1,1,160
2335,1.341223,103.68641,200327,6,1,160
2336,1.3418326,103.6859788,200327,4,1,160
2337,1.341944,103.686854,200327,2,1,160
2338,1.341971,103.687594,200327,2,1,160
2339,1.341456,103.687924,200327,4,1,160
2340,1.341112,103.687735,200327,8,1,160
2341,1.34074,103.68799,200327,8,1,160
2342,1.340431,103.687575,200327,19,1,160
2343,1.340656,103.687116,200327,6,1,160
2344,1.3399464,103.687256,200327,18,1,160
2345,1.3422499,103.6898694,200327,4,1,160
2346,1.342777,103.688353,200327,1,1,160
2347,1.342582,103.689289,200327,3,1,160
2348,1.3429826,103.6898694,200327,1,1,160
2349,1.3433331,103.6889327,200327,1,1,160
2350,1.3436378,103.6905932,200327,2,1,160
2351,1.3438524,103.691498,200327,2,1,160
2352,1.3399044,103.6883979,200327,14,1,160
2353,1.339596,103.688937,200327,3,1,160
2354,1.339266,103.689373,200327,7,1,160
2355,1.3396917,103.6898579,200327,1,1,160
2356,1.340397,103.689844,200327,1,1,160
2357,1.3402018,103.6893265,200327,9,1,160
2358,1.340544,103.689157,200327,9,1,160
2359,1.3409718,103.6891908,200327,5,1,160
2360,1.341337,103.689311,200327,9,1,160
2361,1.3410673,103.6898974,200327,2,1,160
2362,1.341658,103.689693,200327,2,1,160
2363,1.34178,103.688429,200327,8,1,160
2364,1.338575,103.692206,200327,1,1,160
2365,1.3373258,103.6906741,200327,1,1,160
2366,1.339094,103.691045,200327,1,1,160
2367,1.338315,103.690763,200327,2,1,160
2368,1.368981,103.8543392,200327,1,2,204
2369,1.362096,103.8536869,200327,2,2,204
2370,1.361909,103.855275,200327,1,2,204
2371,1.363437,103.8551279,200327,5,2,204
2372,1.3638955,103.8552628,200327,6,2,204
2373,1.36407,103.853637,200327,1,2,204
2374,1.3645799,103.854932,200327,1,2,204
2375,1.364935,103.853958,200327,1,2,204
2376,1.3654262,103.8541488,200327,1,2,204
2377,1.365016,103.853055,200327,1,2,204
2378,1.36539,103.852877,200327,2,2,204
2379,1.367768,103.85419,200327,1,2,204
2380,1.3673639,103.8539335,200327,2,2,204
2381,1.366448,103.853425,200327,2,2,204
2382,1.3661319,103.8540529,200327,2,2,204
2383,1.365691,103.855157,200327,1,2,204
2384,1.366129,103.855221,200327,3,2,204
2385,1.36152,103.855074,200327,1,2,204
2386,1.366643,103.855438,200327,8,2,204
2387,1.3670101,103.855623,200327,1,2,204
2388,1.367823,103.855993,200327,1,2,204
2389,1.368902,103.85612,200327,1,2,204
2390,1.366893,103.857517,200327,2,2,204
2391,1.364574,103.856711,200327,1,2,204
2392,1.364171,103.8565785,200327,2,2,204
2393,1.363466,103.857038,200327,12,2,204
2394,1.3631851,103.858097,200327,8,2,204
2395,1.3630739,103.857041,200327,11,2,204
2396,1.361409,103.854547,200327,1,2,204
2397,1.362884,103.8575989,200327,2,2,204
2398,1.362678,103.8563269,200327,34,2,204
2399,1.3623793,103.8576022,200327,5,2,204
2400,1.359672,103.856341,200327,1,2,204
2401,1.37053,103.753349,200327,30,3,219
2402,1.371101,103.752434,200327,21,3,219
2403,1.369964,103.752215,200327,19,3,219
2404,1.370506,103.752218,200327,21,3,219
2405,1.371666,103.752682,200327,16,3,219
2406,1.369386,103.75237,200327,1,3,219
2407,1.3512663,103.6984716,200327,18,4,160
2408,1.352137,103.696492,200327,1,4,160
2409,1.3528057,103.7000291,200327,12,4,160
2410,1.350919,103.700666,200327,10,4,160
2411,1.3513367,103.6993819,200327,2,4,160
2412,1.3540791,103.6979389,200327,22,4,160
2413,1.3518638,103.6983333,200327,6,4,160
2414,1.307897,103.90654,200327,1,5,93
2415,1.3073888,103.905797,200327,2,5,93
2416,1.3098857,103.9069273,200327,7,5,93
2417,1.3095208,103.9061058,200327,1,5,93
2418,1.309504,103.905048,200327,4,5,93
2419,1.309426,103.90527,200327,1,5,93
2420,1.309134,103.905015,200327,1,5,93
2421,1.309934,103.9020481,200327,1,5,135
2422,1.3088059,103.9069976,200327,19,5,93
2423,1.308765,103.906107,200327,1,5,93
2424,1.3083689,103.9077763,200327,2,5,93
2425,1.3083309,103.9072974,200327,3,5,93
2426,1.312665,103.90693,200327,3,5,93
2427,1.3105306,103.902828,200327,6,5,135
2428,1.308661,103.905265,200327,7,5,93
2429,1.304297,103.83654,200327,1,6,63
2430,1.304927,103.836397,200327,1,6,68
2431,1.305343,103.838415,200327,5,6,68
2432,1.303867,103.837268,200327,1,6,77
2433,1.304915,103.837296,200327,2,6,68
2434,1.304404,103.837683,200327,1,6,68
2435,1.306684,103.839193,200327,1,6,68
2436,1.303984,103.839566,200327,15,6,68
2437,1.305365,103.839397,200327,1,6,68
2438,1.303097,103.838708,200327,3,6,68
2439,1.303713,103.838432,200327,5,6,68
2440,1.305692,103.83688,200327,1,6,68
2441,1.304114,103.838723,200327,9,6,68
2442,1.3539261,103.8883589,200327,2,7,252
2443,1.358865,103.888352,200327,1,7,252
2444,1.358574,103.888523,200327,2,7,252
2445,1.3592261,103.8914645,200327,5,7,252
2446,1.3594936,103.892492,200327,1,7,252
2447,1.3596597,103.8917267,200327,9,7,252
2448,1.3599509,103.891352,200327,4,7,252
2449,1.3602211,103.8925821,200327,4,7,252
2450,1.360423,103.892033,200327,1,7,252
2451,1.3602716,103.8912596,200327,1,7,252
2452,1.357334,103.891882,200327,1,7,252
2453,1.358071,103.891739,200327,1,7,252
2454,1.358423,103.891648,200327,1,7,252
2455,1.3596003,103.8896132,200327,5,7,252
2456,1.3605665,103.8910942,200327,2,7,252
2457,1.360919,103.891988,200327,1,7,252
2458,1.3609447,103.8726558,200327,1,8,206
2459,1.363201,103.8720506,200327,16,8,206
2460,1.363772,103.873304,200327,2,8,206
2461,1.3644563,103.8701237,200327,5,8,206
2462,1.3644658,103.870981,200327,10,8,206
2463,1.3637427,103.8670456,200327,2,8,206
2464,1.365624,103.8717056,200327,3,8,206
2465,1.3653387,103.8691882,200327,1,8,206
2466,1.362725,103.891747,200327,1,9,252
2467,1.3642625,103.8903624,200327,1,9,252
2468,1.362682,103.890291,200327,1,9,252
2469,1.362906,103.889651,200327,3,9,252
2470,1.363265,103.889344,200327,2,9,252
2471,1.3624724,103.8884415,200327,5,9,252
2472,1.3686923,103.9101195,200327,1,9,229
2473,1.361578,103.889828,200327,5,9,252
2474,1.3576645,103.8825205,200327,4,9,252
2475,1.361534,103.88701,200327,1,9,252
2476,1.3617614,103.8876739,200327,7,9,252
2477,1.31127,103.8857029,200327,2,10,117
2478,1.31397,103.879751,200327,1,10,117
2479,1.3113118,103.8791529,200327,3,10,117
2480,1.3128419,103.8783531,200327,3,10,117
2481,1.310902,103.8799478,200327,4,10,117
2482,1.3143559,103.878466,200327,2,10,117
2483,1.311654,103.880688,200327,3,10,117
2484,1.3138975,103.8791922,200327,2,10,117
2485,1.3111948,103.8813428,200327,1,10,117
2486,1.3158597,103.8867148,200327,2,10,117
2487,1.32501,103.85217,200327,3,11,181
2488,1.3239571,103.8533912,200327,10,11,181
2489,1.3239158,103.8538392,200327,2,11,181
2490,1.325215,103.853648,200327,1,11,181
2491,1.323683,103.854321,200327,3,11,181
2492,1.323175,103.855885,200327,1,11,181
2493,1.32371,103.855017,200327,1,11,181
2494,1.31127,103.8857029,200327,2,12,117
2495,1.313615,103.884772,200327,4,12,117
2496,1.312331,103.885046,200327,2,12,117
2497,1.312971,103.885148,200327,4,12,117
2498,1.311471,103.885631,200327,3,12,117
2499,1.311882,103.885447,200327,1,12,117
2500,1.312597,103.885458,200327,1,12,117
2501,1.311959,103.886024,200327,4,12,117
2502,1.355052,103.869881,200327,1,13,165
2503,1.35509,103.8708335,200327,4,13,165
2504,1.355083,103.871318,200327,10,13,165
2505,1.355148,103.87275,200327,1,13,165
2506,1.354133,103.872449,200327,3,13,165
2507,1.367993,103.851481,200327,4,14,204
2508,1.3687216,103.8515929,200327,1,14,204
2509,1.368377,103.850758,200327,10,14,204
2510,1.3691141,103.8533152,200327,1,14,204
2511,1.369072,103.852661,200327,1,14,204
2512,1.3679476,103.8533165,200327,1,14,204
2513,1.3535113,103.8603978,200327,3,15,161
2514,1.3536933,103.8610208,200327,12,15,161
2515,1.352867,103.862303,200327,1,15,161
2516,1.3544769,103.858895,200327,1,15,161
2517,1.352785,103.861442,200327,1,15,161
2518,1.38665,103.904662,200327,1,16,292
2519,1.386879,103.904676,200327,1,16,292
2520,1.387127,103.905728,200327,4,16,292
2521,1.386595,103.906066,200327,7,16,292
2522,1.386988,103.906539,200327,2,16,292
2523,1.387616,103.906267,200327,1,16,292
2524,1.35564,103.858829,200327,4,17,206
2525,1.355111,103.8596722,200327,4,17,206
2526,1.3557507,103.8594173,200327,7,17,206
2527,1.313431,103.883767,200327,1,18,117
2528,1.3115722,103.882711,200327,3,18,117
2529,1.312195,103.882622,200327,2,18,117
2530,1.3121935,103.8822215,200327,4,18,117
2531,1.3122157,103.8833463,200327,2,18,117
2532,1.312903,103.883539,200327,1,18,117
2533,1.312182,103.883548,200327,1,18,117
2534,1.3150183,103.8848457,200327,1,18,117
2535,1.387542,103.895347,200327,1,19,314
2536,1.385572,103.896733,200327,1,19,314
2537,1.387449,103.8969539,200327,3,19,314
2538,1.386795,103.897555,200327,3,19,314
2539,1.38466,103.897922,200327,1,19,314
2540,1.384708,103.899262,200327,1,19,314
2541,1.384401,103.896332,200327,1,19,247
2542,1.38708,103.895536,200327,1,19,314
2543,1.389049,103.896389,200327,1,19,314
2544,1.388668,103.898142,200327,1,19,314
2545,1.3231293,103.8686562,200327,1,20,138
2546,1.3229578,103.8698962,200327,1,20,138
2547,1.320756,103.8685485,200327,4,20,138
2548,1.3229577,103.8698961,200327,1,20,138
2549,1.32237,103.870067,200327,3,20,138
2550,1.3219939,103.870953,200327,2,20,138
2551,1.321223,103.868479,200327,1,20,138
2552,1.320633,103.869793,200327,1,20,138
2553,1.35999,103.763504,200327,1,21,197
2554,1.359412,103.763116,200327,4,21,197
2555,1.358566,103.762857,200327,2,21,197
2556,1.360099,103.75968,200327,2,21,197
2557,1.3597312,103.7615674,200327,2,21,197
2558,1.360097,103.762179,200327,2,21,197
2559,1.435487,103.796756,200327,1,22,285
2560,1.4374164,103.7983743,200327,1,22,285
2561,1.436718,103.798561,200327,1,22,285
2562,1.4365385,103.7996087,200327,1,22,285
2563,1.435998,103.799084,200327,1,22,285
2564,1.435344,103.798614,200327,5,22,285
2565,1.435582,103.798043,200327,1,22,285
2566,1.437954,103.797488,200327,1,22,285
2567,1.325142,103.88555,200327,2,23,171
2568,1.3253715,103.8872798,200327,1,23,171
2569,1.3248993,103.887954,200327,1,23,171
2570,1.3240581,103.8866841,200327,7,23,171
2571,1.367072,103.76831,200327,7,24,209
2572,1.3673,103.768862,200327,2,24,209
2573,1.367793,103.769728,200327,1,24,209
2574,1.3725353,103.831873,200327,2,25,225
2575,1.3731142,103.8307357,200327,1,25,225
2576,1.3716809,103.8301916,200327,1,25,225
2577,1.371193,103.832139,200327,1,25,225
2578,1.372464,103.831078,200327,1,25,225
2579,1.3732959,103.8327755,200327,4,25,225
2580,1.331064,103.9025298,200327,6,26,177
2581,1.33004,103.9008397,200327,2,26,177
2582,1.329603,103.901505,200327,1,26,177
2583,1.3305196,103.8980771,200327,1,26,177
2584,1.362043,103.830378,200327,8,27,200
2585,1.3643965,103.8323741,200327,1,27,200
2586,1.3690716,103.8846482,200327,2,28,228
2587,1.368616,103.885,200327,1,28,228
2588,1.3694126,103.8835442,200327,1,28,228
2589,1.3699038,103.8837081,200327,1,28,228
2590,1.3705346,103.882188,200327,1,28,228
2591,1.3694232,103.8819591,200327,2,28,228
2592,1.444818,103.790498,200327,6,29,280
2593,1.4451449,103.791265,200327,2,29,280
2594,1.3769267,103.7742057,200327,1,30,230
2595,1.3773993,103.7754193,200327,1,30,230
2596,1.376866,103.774693,200327,1,30,230
2597,1.376095,103.774913,200327,2,30,230
2598,1.377315,103.773044,200327,2,30,230
2599,1.3487721,103.8634687,200327,1,31,161
2600,1.3482721,103.8671058,200327,1,31,161
2601,1.34746,103.863635,200327,1,31,161
2602,1.3485742,103.8658075,200327,1,31,161
2603,1.347499,103.86438,200327,3,31,161
2604,1.367397,103.883957,200327,2,32,203
2605,1.3665232,103.8822559,200327,3,32,203
2606,1.364812,103.88375,200327,2,32,203
2607,1.359392,103.768029,200327,2,33,196
2608,1.360237,103.768756,200327,1,33,196
2609,1.3577633,103.7680114,200327,4,33,196
2610,1.3996313,103.8711715,200327,3,34,317
2611,1.399387,103.871811,200327,1,34,317
2612,1.3976363,103.8726079,200327,2,34,317
2613,1.397349,103.87394,200327,1,34,317
2614,1.310397,103.824153,200327,3,35,112
2615,1.310517,103.825059,200327,4,35,112
2616,1.3542155,103.959041,200327,1,36,142
2617,1.354961,103.958405,200327,1,36,142
2618,1.355191,103.958811,200327,3,36,142
2619,1.355434,103.958133,200327,1,36,142
2620,1.354796,103.957892,200327,1,36,142
2621,1.431295,103.827589,200327,1,37,274
2622,1.4293745,103.8289534,200327,1,37,274
2623,1.4299943,103.8286331,200327,4,37,274
2624,1.42914,103.829348,200327,1,37,274
2625,1.3204988,103.8668888,200327,2,38,180
2626,1.321389,103.866852,200327,1,38,180
2627,1.321104,103.865851,200327,1,38,180
2628,1.321671,103.864446,200327,2,38,180
2629,1.357141,103.751421,200327,1,39,193
2630,1.356287,103.749598,200327,2,39,193
2631,1.356031,103.750593,200327,1,39,193
2632,1.3568,103.7530687,200327,1,39,193
2633,1.355422,103.752755,200327,1,39,193
2634,1.403103,103.747789,200327,3,40,319
2635,1.404631,103.747786,200327,2,40,319
2636,1.40406,103.74826,200327,1,40,319
2637,1.3376999,103.890659,200327,5,41,157
2638,1.3364609,103.8897913,200327,1,41,157
2639,1.368688,103.831591,200327,1,42,205
2640,1.370084,103.833064,200327,4,42,205
2641,1.317814,103.863141,200327,1,43,180
2642,1.3186437,103.8623865,200327,1,43,180
2643,1.318694,103.8632329,200327,1,43,180
